0.0019986;0 ; ;0.0019986;0; ;0.0019986;0;;0.0019986;0;;0.0019986;0;;0.0019986;0
0.00209853;0 ; ;0.00209853;0; ;0.00209853;0;;0.00209853;0;;0.00209853;0;;0.00209853;0
0.00219846;0 ; ;0.00219846;0; ;0.00219846;0;;0.00219846;0;;0.00219846;0;;0.00219846;0
0.00229839;0 ; ;0.00229839;0; ;0.00229839;0;;0.00229839;0;;0.00229839;0;;0.00229839;0
0.00239832;0 ; ;0.00239832;0; ;0.00239832;0;;0.00239832;0;;0.00239832;0;;0.00239832;0
0.00249825;0 ; ;0.00249825;0; ;0.00249825;0;;0.00249825;0;;0.00249825;0;;0.00249825;0
0.00259818;0 ; ;0.00259818;0; ;0.00259818;0;;0.00259818;0;;0.00259818;0;;0.00259818;0
0.00269811;0 ; ;0.00269811;0; ;0.00269811;0;;0.00269811;0;;0.00269811;0;;0.00269811;0
0.00279804;0 ; ;0.00279804;0; ;0.00279804;0;;0.00279804;0;;0.00279804;0;;0.00279804;0
0.00289797;0 ; ;0.00289797;0; ;0.00289797;0;;0.00289797;0;;0.00289797;0;;0.00289797;0
0.0029979;0 ; ;0.0029979;0; ;0.0029979;0;;0.0029979;0;;0.0029979;0;;0.0029979;0
0.00309783;0 ; ;0.00309783;0; ;0.00309783;0;;0.00309783;0;;0.00309783;0;;0.00309783;0
0.00319776;0 ; ;0.00319776;0; ;0.00319776;0;;0.00319776;0;;0.00319776;0;;0.00319776;0
0.00329769;0 ; ;0.00329769;0; ;0.00329769;0;;0.00329769;0;;0.00329769;0;;0.00329769;0
0.00339762;0 ; ;0.00339762;0; ;0.00339762;0;;0.00339762;0;;0.00339762;0;;0.00339762;0
0.00349755;0 ; ;0.00349755;0; ;0.00349755;0;;0.00349755;0;;0.00349755;0;;0.00349755;0
0.00359748;0 ; ;0.00359748;0; ;0.00359748;0;;0.00359748;0;;0.00359748;0;;0.00359748;0
0.00369741;0 ; ;0.00369741;0; ;0.00369741;0;;0.00369741;0;;0.00369741;0;;0.00369741;0
0.00379734;0 ; ;0.00379734;0; ;0.00379734;0;;0.00379734;0;;0.00379734;0;;0.00379734;0
0.00389727;0 ; ;0.00389727;0; ;0.00389727;0;;0.00389727;0;;0.00389727;0;;0.00389727;0
0.0039972;0 ; ;0.0039972;0; ;0.0039972;0;;0.0039972;0;;0.0039972;0;;0.0039972;0
0.00409713;0 ; ;0.00409713;0; ;0.00409713;0;;0.00409713;0;;0.00409713;0;;0.00409713;0
0.00419706;0 ; ;0.00419706;0; ;0.00419706;0;;0.00419706;0;;0.00419706;0;;0.00419706;0
0.00429699;0 ; ;0.00429699;0; ;0.00429699;0;;0.00429699;0;;0.00429699;0;;0.00429699;0
0.00439692;0 ; ;0.00439692;0; ;0.00439692;0;;0.00439692;0;;0.00439692;0;;0.00439692;0
0.00449685;0 ; ;0.00449685;0; ;0.00449685;0;;0.00449685;0;;0.00449685;0;;0.00449685;0
0.00459678;0 ; ;0.00459678;0; ;0.00459678;0;;0.00459678;0;;0.00459678;0;;0.00459678;0
0.00469671;0 ; ;0.00469671;0; ;0.00469671;0;;0.00469671;0;;0.00469671;0;;0.00469671;0
0.00479664;0 ; ;0.00479664;0; ;0.00479664;0;;0.00479664;0;;0.00479664;0;;0.00479664;0
0.00489657;0 ; ;0.00489657;0; ;0.00489657;0;;0.00489657;0;;0.00489657;0;;0.00489657;0
0.0049965;0 ; ;0.0049965;0; ;0.0049965;0;;0.0049965;0;;0.0049965;0;;0.0049965;0
0.00509643;0 ; ;0.00509643;0; ;0.00509643;0;;0.00509643;0;;0.00509643;0;;0.00509643;0
0.00519636;0 ; ;0.00519636;0; ;0.00519636;0;;0.00519636;0;;0.00519636;0;;0.00519636;0
0.00529629;0 ; ;0.00529629;0; ;0.00529629;0;;0.00529629;0;;0.00529629;0;;0.00529629;0
0.00539622;0 ; ;0.00539622;0; ;0.00539622;0;;0.00539622;0;;0.00539622;0;;0.00539622;0
0.00549615;0 ; ;0.00549615;0; ;0.00549615;0;;0.00549615;0;;0.00549615;0;;0.00549615;0
0.00559608;0 ; ;0.00559608;0; ;0.00559608;0;;0.00559608;0;;0.00559608;0;;0.00559608;0
0.00569601;0 ; ;0.00569601;0; ;0.00569601;0;;0.00569601;0;;0.00569601;0;;0.00569601;0
0.00579594;0 ; ;0.00579594;0; ;0.00579594;0;;0.00579594;0;;0.00579594;0;;0.00579594;0
0.00589587;0 ; ;0.00589587;0; ;0.00589587;0;;0.00589587;0;;0.00589587;0;;0.00589587;0
0.0059958;0 ; ;0.0059958;0; ;0.0059958;0;;0.0059958;0;;0.0059958;0;;0.0059958;0
0.00609573;0 ; ;0.00609573;0; ;0.00609573;0;;0.00609573;0;;0.00609573;0;;0.00609573;0
0.00619566;0 ; ;0.00619566;0; ;0.00619566;0;;0.00619566;0;;0.00619566;0;;0.00619566;0
0.00629559;0 ; ;0.00629559;0; ;0.00629559;0;;0.00629559;0;;0.00629559;0;;0.00629559;0
0.00639552;0 ; ;0.00639552;0; ;0.00639552;0;;0.00639552;0;;0.00639552;0;;0.00639552;0
0.00649545;0 ; ;0.00649545;0; ;0.00649545;0;;0.00649545;0;;0.00649545;0;;0.00649545;0
0.00659538;0 ; ;0.00659538;0; ;0.00659538;0;;0.00659538;0;;0.00659538;0;;0.00659538;0
0.00669531;0 ; ;0.00669531;0; ;0.00669531;0;;0.00669531;0;;0.00669531;0;;0.00669531;0
0.00679524;0 ; ;0.00679524;0; ;0.00679524;0;;0.00679524;0;;0.00679524;0;;0.00679524;0
0.00689517;0 ; ;0.00689517;0; ;0.00689517;0;;0.00689517;0;;0.00689517;0;;0.00689517;0
0.0069951;0 ; ;0.0069951;0; ;0.0069951;0;;0.0069951;0;;0.0069951;0;;0.0069951;0
0.00709503;0 ; ;0.00709503;0; ;0.00709503;0;;0.00709503;0;;0.00709503;0;;0.00709503;0
0.00719496;0 ; ;0.00719496;0; ;0.00719496;0;;0.00719496;0;;0.00719496;0;;0.00719496;0
0.00729489;0 ; ;0.00729489;0; ;0.00729489;0;;0.00729489;0;;0.00729489;0;;0.00729489;0
0.00739482;0 ; ;0.00739482;0; ;0.00739482;0;;0.00739482;0;;0.00739482;0;;0.00739482;0
0.00749475;0 ; ;0.00749475;0; ;0.00749475;0;;0.00749475;0;;0.00749475;0;;0.00749475;0
0.00759468;0 ; ;0.00759468;0; ;0.00759468;0;;0.00759468;0;;0.00759468;0;;0.00759468;0
0.00769461;0 ; ;0.00769461;0; ;0.00769461;0;;0.00769461;0;;0.00769461;0;;0.00769461;0
0.00779454;0 ; ;0.00779454;0; ;0.00779454;0;;0.00779454;0;;0.00779454;0;;0.00779454;0
0.00789447;0 ; ;0.00789447;0; ;0.00789447;0;;0.00789447;0;;0.00789447;0;;0.00789447;0
0.0079944;0 ; ;0.0079944;0; ;0.0079944;0;;0.0079944;0;;0.0079944;0;;0.0079944;0
0.00809433;0 ; ;0.00809433;0; ;0.00809433;0;;0.00809433;0;;0.00809433;0;;0.00809433;0
0.00819426;0 ; ;0.00819426;0; ;0.00819426;0;;0.00819426;0;;0.00819426;0;;0.00819426;0
0.00829419;0 ; ;0.00829419;0; ;0.00829419;0;;0.00829419;0;;0.00829419;0;;0.00829419;0
0.00839412;0 ; ;0.00839412;0; ;0.00839412;0;;0.00839412;0;;0.00839412;0;;0.00839412;0
0.00849405;0 ; ;0.00849405;0; ;0.00849405;0;;0.00849405;0;;0.00849405;0;;0.00849405;0
0.00859398;0 ; ;0.00859398;0; ;0.00859398;0;;0.00859398;0;;0.00859398;0;;0.00859398;0
0.00869391;0 ; ;0.00869391;0; ;0.00869391;0;;0.00869391;0;;0.00869391;0;;0.00869391;0
0.00879384;0 ; ;0.00879384;0; ;0.00879384;0;;0.00879384;0;;0.00879384;0;;0.00879384;0
0.00889377;0 ; ;0.00889377;0; ;0.00889377;0;;0.00889377;0;;0.00889377;0;;0.00889377;0
0.0089937;0 ; ;0.0089937;0; ;0.0089937;0;;0.0089937;0;;0.0089937;0;;0.0089937;0
0.00909363;0 ; ;0.00909363;0; ;0.00909363;0;;0.00909363;0;;0.00909363;0;;0.00909363;0
0.00919356;0 ; ;0.00919356;0; ;0.00919356;0;;0.00919356;0;;0.00919356;0;;0.00919356;0
0.00929349;0 ; ;0.00929349;0; ;0.00929349;0;;0.00929349;0;;0.00929349;0;;0.00929349;0
0.00939342;0 ; ;0.00939342;0; ;0.00939342;0;;0.00939342;0;;0.00939342;0;;0.00939342;0
0.00949335;0 ; ;0.00949335;0; ;0.00949335;0;;0.00949335;0;;0.00949335;0;;0.00949335;0
0.00959328;0 ; ;0.00959328;0; ;0.00959328;0;;0.00959328;0;;0.00959328;0;;0.00959328;0
0.00969321;0 ; ;0.00969321;0; ;0.00969321;0;;0.00969321;0;;0.00969321;0;;0.00969321;0
0.00979314;0 ; ;0.00979314;0; ;0.00979314;0;;0.00979314;0;;0.00979314;0;;0.00979314;0
0.00989307;0 ; ;0.00989307;0; ;0.00989307;0;;0.00989307;0;;0.00989307;0;;0.00989307;0
0.009993;0 ; ;0.009993;0; ;0.009993;0;;0.009993;0;;0.009993;0;;0.009993;0
0.0100929;0 ; ;0.0100929;0; ;0.0100929;0;;0.0100929;0;;0.0100929;0;;0.0100929;0
0.0101929;0 ; ;0.0101929;0; ;0.0101929;0;;0.0101929;0;;0.0101929;0;;0.0101929;0
0.0102928;0 ; ;0.0102928;0; ;0.0102928;0;;0.0102928;0;;0.0102928;0;;0.0102928;0
0.0103927;0 ; ;0.0103927;0; ;0.0103927;0;;0.0103927;0;;0.0103927;0;;0.0103927;0
0.0104927;0 ; ;0.0104927;0; ;0.0104927;0;;0.0104927;0;;0.0104927;0;;0.0104927;0
0.0105926;0 ; ;0.0105926;0; ;0.0105926;0;;0.0105926;0;;0.0105926;0;;0.0105926;0
0.0106925;0 ; ;0.0106925;0; ;0.0106925;0;;0.0106925;0;;0.0106925;0;;0.0106925;0
0.0107924;0 ; ;0.0107924;0; ;0.0107924;0;;0.0107924;0;;0.0107924;0;;0.0107924;0
0.0108924;0 ; ;0.0108924;0; ;0.0108924;0;;0.0108924;0;;0.0108924;0;;0.0108924;0
0.0109923;0 ; ;0.0109923;0; ;0.0109923;0;;0.0109923;0;;0.0109923;0;;0.0109923;0
0.0110922;0 ; ;0.0110922;0; ;0.0110922;0;;0.0110922;0;;0.0110922;0;;0.0110922;0
0.0111922;0 ; ;0.0111922;0; ;0.0111922;0;;0.0111922;0;;0.0111922;0;;0.0111922;0
0.0112921;0 ; ;0.0112921;0; ;0.0112921;0;;0.0112921;0;;0.0112921;0;;0.0112921;0
0.011392;0 ; ;0.011392;0; ;0.011392;0;;0.011392;0;;0.011392;0;;0.011392;0
0.011492;0 ; ;0.011492;0; ;0.011492;0;;0.011492;0;;0.011492;0;;0.011492;0
0.0115919;0 ; ;0.0115919;0; ;0.0115919;0;;0.0115919;0;;0.0115919;0;;0.0115919;0
0.0116918;0 ; ;0.0116918;0; ;0.0116918;0;;0.0116918;0;;0.0116918;0;;0.0116918;0
0.0117917;0 ; ;0.0117917;0; ;0.0117917;0;;0.0117917;0;;0.0117917;0;;0.0117917;0
0.0118917;0 ; ;0.0118917;0; ;0.0118917;0;;0.0118917;0;;0.0118917;0;;0.0118917;0
0.0119916;0 ; ;0.0119916;0; ;0.0119916;0;;0.0119916;0;;0.0119916;0;;0.0119916;0
0.0120915;0 ; ;0.0120915;0; ;0.0120915;0;;0.0120915;0;;0.0120915;0;;0.0120915;0
0.0121915;0 ; ;0.0121915;0; ;0.0121915;0;;0.0121915;0;;0.0121915;0;;0.0121915;0
0.0122914;0 ; ;0.0122914;0; ;0.0122914;0;;0.0122914;0;;0.0122914;0;;0.0122914;0
0.0123913;0 ; ;0.0123913;0; ;0.0123913;0;;0.0123913;0;;0.0123913;0;;0.0123913;0
0.0124913;0 ; ;0.0124913;0; ;0.0124913;0;;0.0124913;0;;0.0124913;0;;0.0124913;0
0.0125912;0 ; ;0.0125912;0; ;0.0125912;0;;0.0125912;0;;0.0125912;0;;0.0125912;0
0.0126911;0 ; ;0.0126911;0; ;0.0126911;0;;0.0126911;0;;0.0126911;0;;0.0126911;0
0.012791;0 ; ;0.012791;0; ;0.012791;0;;0.012791;0;;0.012791;0;;0.012791;0
0.012891;0 ; ;0.012891;0; ;0.012891;0;;0.012891;0;;0.012891;0;;0.012891;0
0.0129909;0 ; ;0.0129909;0; ;0.0129909;0;;0.0129909;0;;0.0129909;0;;0.0129909;0
0.0130908;0 ; ;0.0130908;0; ;0.0130908;0;;0.0130908;0;;0.0130908;0;;0.0130908;0
0.0131908;0 ; ;0.0131908;0; ;0.0131908;0;;0.0131908;0;;0.0131908;0;;0.0131908;0
0.0132907;0 ; ;0.0132907;0; ;0.0132907;0;;0.0132907;0;;0.0132907;0;;0.0132907;0
0.0133906;0 ; ;0.0133906;0; ;0.0133906;0;;0.0133906;0;;0.0133906;0;;0.0133906;0
0.0134906;0 ; ;0.0134906;0; ;0.0134906;0;;0.0134906;0;;0.0134906;0;;0.0134906;0
0.0135905;0 ; ;0.0135905;0; ;0.0135905;0;;0.0135905;1;;0.0135905;0;;0.0135905;0
0.0136904;0 ; ;0.0136904;0; ;0.0136904;0;;0.0136904;0;;0.0136904;0;;0.0136904;0
0.0137903;0 ; ;0.0137903;0; ;0.0137903;0;;0.0137903;0;;0.0137903;0;;0.0137903;0
0.0138903;0 ; ;0.0138903;0; ;0.0138903;0;;0.0138903;0;;0.0138903;0;;0.0138903;0
0.0139902;0 ; ;0.0139902;0; ;0.0139902;0;;0.0139902;0;;0.0139902;0;;0.0139902;0
0.0140901;0 ; ;0.0140901;0; ;0.0140901;0;;0.0140901;0;;0.0140901;0;;0.0140901;0
0.0141901;0 ; ;0.0141901;0; ;0.0141901;0;;0.0141901;0;;0.0141901;0;;0.0141901;0
0.01429;0 ; ;0.01429;0; ;0.01429;0;;0.01429;0;;0.01429;0;;0.01429;0
0.0143899;0 ; ;0.0143899;0; ;0.0143899;0;;0.0143899;0;;0.0143899;0;;0.0143899;0
0.0144899;0 ; ;0.0144899;0; ;0.0144899;0;;0.0144899;0;;0.0144899;0;;0.0144899;0
0.0145898;0 ; ;0.0145898;0; ;0.0145898;0;;0.0145898;0;;0.0145898;0;;0.0145898;0
0.0146897;0 ; ;0.0146897;0; ;0.0146897;0;;0.0146897;0;;0.0146897;0;;0.0146897;0
0.0147896;0 ; ;0.0147896;0; ;0.0147896;0;;0.0147896;0;;0.0147896;0;;0.0147896;0
0.0148896;0 ; ;0.0148896;0; ;0.0148896;0;;0.0148896;0;;0.0148896;0;;0.0148896;0
0.0149895;0 ; ;0.0149895;0; ;0.0149895;0;;0.0149895;0;;0.0149895;0;;0.0149895;0
0.0150894;0 ; ;0.0150894;0; ;0.0150894;0;;0.0150894;0;;0.0150894;0;;0.0150894;0
0.0151894;0 ; ;0.0151894;0; ;0.0151894;0;;0.0151894;0;;0.0151894;0;;0.0151894;0
0.0152893;0 ; ;0.0152893;0; ;0.0152893;0;;0.0152893;0;;0.0152893;0;;0.0152893;0
0.0153892;0 ; ;0.0153892;0; ;0.0153892;0;;0.0153892;0;;0.0153892;0;;0.0153892;0
0.0154892;0 ; ;0.0154892;0; ;0.0154892;0;;0.0154892;0;;0.0154892;0;;0.0154892;0
0.0155891;0 ; ;0.0155891;0; ;0.0155891;0;;0.0155891;0;;0.0155891;0;;0.0155891;0
0.015689;0 ; ;0.015689;0; ;0.015689;0;;0.015689;0;;0.015689;0;;0.015689;0
0.0157889;0 ; ;0.0157889;0; ;0.0157889;0;;0.0157889;0;;0.0157889;0;;0.0157889;0
0.0158889;0 ; ;0.0158889;0; ;0.0158889;0;;0.0158889;0;;0.0158889;0;;0.0158889;0
0.0159888;0 ; ;0.0159888;0; ;0.0159888;0;;0.0159888;0;;0.0159888;0;;0.0159888;0
0.0160887;0 ; ;0.0160887;0; ;0.0160887;0;;0.0160887;0;;0.0160887;0;;0.0160887;0
0.0161887;0 ; ;0.0161887;0; ;0.0161887;0;;0.0161887;0;;0.0161887;0;;0.0161887;0
0.0162886;0 ; ;0.0162886;0; ;0.0162886;0;;0.0162886;0;;0.0162886;0;;0.0162886;0
0.0163885;0 ; ;0.0163885;0; ;0.0163885;0;;0.0163885;0;;0.0163885;0;;0.0163885;0
0.0164885;0 ; ;0.0164885;0; ;0.0164885;0;;0.0164885;0;;0.0164885;0;;0.0164885;0
0.0165884;0 ; ;0.0165884;0; ;0.0165884;0;;0.0165884;0;;0.0165884;0;;0.0165884;0
0.0166883;0 ; ;0.0166883;0; ;0.0166883;0;;0.0166883;0;;0.0166883;0;;0.0166883;0
0.0167882;0 ; ;0.0167882;0; ;0.0167882;0;;0.0167882;0;;0.0167882;0;;0.0167882;0
0.0168882;0 ; ;0.0168882;0; ;0.0168882;0;;0.0168882;0;;0.0168882;0;;0.0168882;0
0.0169881;0 ; ;0.0169881;0; ;0.0169881;0;;0.0169881;0;;0.0169881;0;;0.0169881;0
0.017088;0 ; ;0.017088;0; ;0.017088;0;;0.017088;0;;0.017088;0;;0.017088;0
0.017188;0 ; ;0.017188;0; ;0.017188;0;;0.017188;0;;0.017188;0;;0.017188;0
0.0172879;0 ; ;0.0172879;0; ;0.0172879;0;;0.0172879;0;;0.0172879;0;;0.0172879;0
0.0173878;0 ; ;0.0173878;0; ;0.0173878;0;;0.0173878;0;;0.0173878;0;;0.0173878;0
0.0174878;0 ; ;0.0174878;0; ;0.0174878;0;;0.0174878;0;;0.0174878;0;;0.0174878;0
0.0175877;0 ; ;0.0175877;0; ;0.0175877;0;;0.0175877;0;;0.0175877;0;;0.0175877;0
0.0176876;0 ; ;0.0176876;0; ;0.0176876;0;;0.0176876;0;;0.0176876;0;;0.0176876;0
0.0177875;0 ; ;0.0177875;0; ;0.0177875;0;;0.0177875;0;;0.0177875;0;;0.0177875;0
0.0178875;0 ; ;0.0178875;0; ;0.0178875;0;;0.0178875;0;;0.0178875;0;;0.0178875;0
0.0179874;0 ; ;0.0179874;0; ;0.0179874;0;;0.0179874;0;;0.0179874;0;;0.0179874;0
0.0180873;0 ; ;0.0180873;0; ;0.0180873;0;;0.0180873;0;;0.0180873;0;;0.0180873;0
0.0181873;0 ; ;0.0181873;0; ;0.0181873;0;;0.0181873;0;;0.0181873;0;;0.0181873;0
0.0182872;0 ; ;0.0182872;0; ;0.0182872;0;;0.0182872;0;;0.0182872;0;;0.0182872;0
0.0183871;0 ; ;0.0183871;0; ;0.0183871;0;;0.0183871;0;;0.0183871;0;;0.0183871;0
0.0184871;0 ; ;0.0184871;0; ;0.0184871;0;;0.0184871;0;;0.0184871;0;;0.0184871;0
0.018587;0 ; ;0.018587;0; ;0.018587;0;;0.018587;0;;0.018587;0;;0.018587;0
0.0186869;0 ; ;0.0186869;0; ;0.0186869;0;;0.0186869;0;;0.0186869;0;;0.0186869;0
0.0187868;0 ; ;0.0187868;0; ;0.0187868;0;;0.0187868;0;;0.0187868;0;;0.0187868;0
0.0188868;0 ; ;0.0188868;0; ;0.0188868;0;;0.0188868;0;;0.0188868;0;;0.0188868;0
0.0189867;0 ; ;0.0189867;0; ;0.0189867;0;;0.0189867;0;;0.0189867;0;;0.0189867;0
0.0190866;0 ; ;0.0190866;0; ;0.0190866;0;;0.0190866;0;;0.0190866;0;;0.0190866;0
0.0191866;0 ; ;0.0191866;0; ;0.0191866;0;;0.0191866;0;;0.0191866;0;;0.0191866;0
0.0192865;0 ; ;0.0192865;0; ;0.0192865;0;;0.0192865;0;;0.0192865;0;;0.0192865;0
0.0193864;0 ; ;0.0193864;0; ;0.0193864;0;;0.0193864;0;;0.0193864;0;;0.0193864;0
0.0194864;0 ; ;0.0194864;0; ;0.0194864;0;;0.0194864;0;;0.0194864;0;;0.0194864;0
0.0195863;0 ; ;0.0195863;0; ;0.0195863;0;;0.0195863;0;;0.0195863;0;;0.0195863;0
0.0196862;0 ; ;0.0196862;0; ;0.0196862;0;;0.0196862;0;;0.0196862;0;;0.0196862;0
0.0197861;0 ; ;0.0197861;0; ;0.0197861;0;;0.0197861;0;;0.0197861;0;;0.0197861;0
0.0198861;0 ; ;0.0198861;0; ;0.0198861;0;;0.0198861;0;;0.0198861;0;;0.0198861;0
0.019986;0 ; ;0.019986;0; ;0.019986;0;;0.019986;0;;0.019986;0;;0.019986;0
0.0200859;0 ; ;0.0200859;0; ;0.0200859;0;;0.0200859;0;;0.0200859;0;;0.0200859;0
0.0201859;0 ; ;0.0201859;0; ;0.0201859;0;;0.0201859;0;;0.0201859;0;;0.0201859;0
0.0202858;0 ; ;0.0202858;0; ;0.0202858;0;;0.0202858;0;;0.0202858;0;;0.0202858;0
0.0203857;0 ; ;0.0203857;0; ;0.0203857;0;;0.0203857;0;;0.0203857;0;;0.0203857;0
0.0204857;0 ; ;0.0204857;0; ;0.0204857;0;;0.0204857;0;;0.0204857;0;;0.0204857;0
0.0205856;0 ; ;0.0205856;0; ;0.0205856;0;;0.0205856;0;;0.0205856;0;;0.0205856;0
0.0206855;0 ; ;0.0206855;0; ;0.0206855;0;;0.0206855;0;;0.0206855;0;;0.0206855;0
0.0207855;0 ; ;0.0207855;0; ;0.0207855;0;;0.0207855;0;;0.0207855;0;;0.0207855;0
0.0208854;0 ; ;0.0208854;0; ;0.0208854;0;;0.0208854;0;;0.0208854;0;;0.0208854;0
0.0209853;0 ; ;0.0209853;0; ;0.0209853;0;;0.0209853;0;;0.0209853;0;;0.0209853;0
0.0210852;0 ; ;0.0210852;0; ;0.0210852;0;;0.0210852;0;;0.0210852;0;;0.0210852;0
0.0211852;0 ; ;0.0211852;0; ;0.0211852;0;;0.0211852;0;;0.0211852;0;;0.0211852;0
0.0212851;0 ; ;0.0212851;0; ;0.0212851;0;;0.0212851;0;;0.0212851;0;;0.0212851;0
0.021385;0 ; ;0.021385;0; ;0.021385;0;;0.021385;0;;0.021385;0;;0.021385;0
0.021485;0 ; ;0.021485;0; ;0.021485;0;;0.021485;0;;0.021485;0;;0.021485;0
0.0215849;0 ; ;0.0215849;0; ;0.0215849;0;;0.0215849;0;;0.0215849;0;;0.0215849;0
0.0216848;0 ; ;0.0216848;0; ;0.0216848;0;;0.0216848;0;;0.0216848;0;;0.0216848;0
0.0217848;0 ; ;0.0217848;0; ;0.0217848;0;;0.0217848;0;;0.0217848;0;;0.0217848;0
0.0218847;0 ; ;0.0218847;0; ;0.0218847;0;;0.0218847;0;;0.0218847;0;;0.0218847;0
0.0219846;0 ; ;0.0219846;0; ;0.0219846;0;;0.0219846;0;;0.0219846;0;;0.0219846;0
0.0220845;0 ; ;0.0220845;0; ;0.0220845;0;;0.0220845;0;;0.0220845;0;;0.0220845;0
0.0221845;0 ; ;0.0221845;0; ;0.0221845;0;;0.0221845;0;;0.0221845;0;;0.0221845;0
0.0222844;0 ; ;0.0222844;0; ;0.0222844;0;;0.0222844;0;;0.0222844;0;;0.0222844;0
0.0223843;0 ; ;0.0223843;0; ;0.0223843;0;;0.0223843;0;;0.0223843;0;;0.0223843;0
0.0224843;0 ; ;0.0224843;0; ;0.0224843;0;;0.0224843;0;;0.0224843;0;;0.0224843;0
0.0225842;0 ; ;0.0225842;0; ;0.0225842;0;;0.0225842;0;;0.0225842;0;;0.0225842;0
0.0226841;0 ; ;0.0226841;0; ;0.0226841;0;;0.0226841;0;;0.0226841;0;;0.0226841;0
0.0227841;0 ; ;0.0227841;0; ;0.0227841;0;;0.0227841;0;;0.0227841;0;;0.0227841;0
0.022884;0 ; ;0.022884;0; ;0.022884;0;;0.022884;0;;0.022884;0;;0.022884;0
0.0229839;0 ; ;0.0229839;0; ;0.0229839;0;;0.0229839;0;;0.0229839;0;;0.0229839;0
0.0230838;0 ; ;0.0230838;0; ;0.0230838;0;;0.0230838;0;;0.0230838;0;;0.0230838;0
0.0231838;0 ; ;0.0231838;0; ;0.0231838;0;;0.0231838;0;;0.0231838;0;;0.0231838;0
0.0232837;0 ; ;0.0232837;0; ;0.0232837;0;;0.0232837;0;;0.0232837;0;;0.0232837;0
0.0233836;0 ; ;0.0233836;0; ;0.0233836;0;;0.0233836;0;;0.0233836;0;;0.0233836;0
0.0234836;0 ; ;0.0234836;0; ;0.0234836;0;;0.0234836;0;;0.0234836;0;;0.0234836;0
0.0235835;0 ; ;0.0235835;0; ;0.0235835;0;;0.0235835;0;;0.0235835;0;;0.0235835;0
0.0236834;0 ; ;0.0236834;0; ;0.0236834;0;;0.0236834;0;;0.0236834;0;;0.0236834;0
0.0237834;0 ; ;0.0237834;0; ;0.0237834;0;;0.0237834;0;;0.0237834;0;;0.0237834;0
0.0238833;0 ; ;0.0238833;0; ;0.0238833;0;;0.0238833;0;;0.0238833;0;;0.0238833;0
0.0239832;0 ; ;0.0239832;0; ;0.0239832;0;;0.0239832;0;;0.0239832;0;;0.0239832;0
0.0240831;0 ; ;0.0240831;0; ;0.0240831;0;;0.0240831;0;;0.0240831;0;;0.0240831;0
0.0241831;0 ; ;0.0241831;0; ;0.0241831;0;;0.0241831;0;;0.0241831;0;;0.0241831;0
0.024283;0 ; ;0.024283;0; ;0.024283;0;;0.024283;0;;0.024283;0;;0.024283;0
0.0243829;0 ; ;0.0243829;0; ;0.0243829;0;;0.0243829;0;;0.0243829;0;;0.0243829;0
0.0244829;0 ; ;0.0244829;0; ;0.0244829;0;;0.0244829;0;;0.0244829;0;;0.0244829;0
0.0245828;0 ; ;0.0245828;0; ;0.0245828;0;;0.0245828;0;;0.0245828;0;;0.0245828;0
